"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"boujee_replace_longer_text_with_placeholder","thrpt",1,15,7046.657466,127.689306,"ops/ms"
"vanilla_replace_longer_text_with_placeholder","thrpt",1,15,1728.314929,160.569840,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholder","thrpt",1,15,4943.833827,136.693445,"ops/ms"
"boujee_replace_longer_text_with_placeholder_at_beginning","thrpt",1,15,5477.795069,400.660039,"ops/ms"
"vanilla_replace_longer_text_with_placeholder_at_beginning","thrpt",1,15,2107.894931,59.106171,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholder_at_beginning","thrpt",1,15,5976.120072,552.097057,"ops/ms"
"boujee_replace_longer_text_with_placeholder_at_ending","thrpt",1,15,6724.820539,358.378332,"ops/ms"
"vanilla_replace_longer_text_with_placeholder_at_ending","thrpt",1,15,1919.640514,57.864476,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholder_at_ending","thrpt",1,15,3586.195590,96.892314,"ops/ms"
"boujee_replace_longer_text_with_placeholders","thrpt",1,15,3901.966266,183.591200,"ops/ms"
"vanilla_replace_longer_text_with_placeholders","thrpt",1,15,1537.084139,51.626399,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholders","thrpt",1,15,3786.913371,95.609370,"ops/ms"
"boujee_replace_longer_text_with_placeholders_at_beginning","thrpt",1,15,4091.932048,298.882165,"ops/ms"
"vanilla_replace_longer_text_with_placeholders_at_beginning","thrpt",1,15,1768.062204,49.702030,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholders_at_beginning","thrpt",1,15,3269.015564,232.368975,"ops/ms"
"boujee_replace_longer_text_with_placeholders_at_ending","thrpt",1,15,3966.011546,375.680999,"ops/ms"
"vanilla_replace_longer_text_with_placeholders_at_ending","thrpt",1,15,1767.746852,29.664871,"ops/ms"
"apache_commons_lang3_replace_longer_text_with_placeholders_at_ending","thrpt",1,15,3333.725345,106.675362,"ops/ms"
"boujee_replace_longer_text_without_placeholder","thrpt",1,15,24548.018268,542.253154,"ops/ms"
"vanilla_replace_longer_text_without_placeholder","thrpt",1,15,4017.785013,91.708847,"ops/ms"
"apache_commons_lang3_replace_longer_text_without_placeholder","thrpt",1,15,30305.358200,283.378627,"ops/ms"
"boujee_replace_short_text_with_placeholder","thrpt",1,15,11939.320876,251.315072,"ops/ms"
"vanilla_replace_short_text_with_placeholder","thrpt",1,15,2742.181525,88.654348,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholder","thrpt",1,15,11605.533159,1050.876859,"ops/ms"
"boujee_replace_short_text_with_placeholder_at_beginning","thrpt",1,15,11704.890820,2391.232376,"ops/ms"
"vanilla_replace_short_text_with_placeholder_at_beginning","thrpt",1,15,2728.104674,55.583079,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholder_at_beginning","thrpt",1,15,14770.701801,2942.990209,"ops/ms"
"boujee_replace_short_text_with_placeholder_at_ending","thrpt",1,15,16058.898313,292.387694,"ops/ms"
"vanilla_replace_short_text_with_placeholder_at_ending","thrpt",1,15,2576.280411,70.475322,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholder_at_ending","thrpt",1,15,11583.326165,588.788385,"ops/ms"
"boujee_replace_short_text_with_placeholders","thrpt",1,15,5762.229901,700.809989,"ops/ms"
"vanilla_replace_short_text_with_placeholders","thrpt",1,15,2137.209813,38.321285,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholders","thrpt",1,15,7470.129642,284.409134,"ops/ms"
"boujee_replace_short_text_with_placeholders_at_beginning","thrpt",1,15,5708.663565,220.116211,"ops/ms"
"vanilla_replace_short_text_with_placeholders_at_beginning","thrpt",1,15,2060.040465,45.578334,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholders_at_beginning","thrpt",1,15,6001.988501,685.311327,"ops/ms"
"boujee_replace_short_text_with_placeholders_at_ending","thrpt",1,15,5679.851836,379.228795,"ops/ms"
"vanilla_replace_short_text_with_placeholders_at_ending","thrpt",1,15,2103.791246,75.881474,"ops/ms"
"apache_commons_lang3_replace_short_text_with_placeholders_at_ending","thrpt",1,15,6434.966613,154.841761,"ops/ms"
"boujee_replace_short_text_without_placeholder","thrpt",1,15,57874.369709,1250.989823,"ops/ms"
"vanilla_replace_short_text_without_placeholder","thrpt",1,15,4607.006319,139.505882,"ops/ms"
"apache_commons_lang3_replace_short_text_without_placeholder","thrpt",1,15,125214.035367,5896.753047,"ops/ms"
